"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:45,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,"call, flight call",,,616145,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,08:08,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,,,616142,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,08:12,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Calling from c10m distance",,616141,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:48,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,"call, flight call","Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614886,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:56,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614885,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:49,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614882,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:51,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614881,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:49,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614880,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:46,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614879,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:44,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614878,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:40,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614863,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:36,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614859,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:33,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614858,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:30,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614857,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:24,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614856,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-crowned Flowerpecker","Dicaeum kampalili",kampalili,"Frank Lambert",2020-02-15,07:50,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1200,call,,,590745,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:49,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,call,,,616455,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:48,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,call,,,616454,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:47,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,"flight call",,,616148,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:43,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,call,,,616147,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-24,08:42,"Ulot River,  Paranas, Samar National Park, Eastern Visayas",Philippines,11.8641,125.213,140,call,,,616146,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,08:04,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,"flight call, presumed display flight",,,616144,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:38,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one.",,614861,//creativecommons.org/licenses/by-nc-nd/4.0/
"Small Crow","Corvus samarensis",samarensis,"Frank Lambert",2020-02-22,07:24,"Near waterfall trail, Samar National Park, Eastern Visayas",Philippines,11.8265,125.289,190,call,"Often called Mindanao Crow, this is certainly very different from other subspecies in the Slender-billed Crow complex and, like some other sspp., should be recognised as an endemic Philippine species. 
Presumably a pair, sometimes both calling on the same track in this series, sometimes just one. ",,614855,//creativecommons.org/licenses/by-nc-nd/4.0/
"Calabarzon Babbler","Sterrhoptilus affinis",,"Joshua Bergmark",2020-01-31,10:30,"Real, Quezon, Calabarzon",Philippines,14.5633,121.4968,700,call,"Small group moving with feeding flock just in from the road.",,552670,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red Junglefowl","Gallus gallus",,"Frank Lambert",2020-03-04,11:17," Nug-As Forest, Alcoy, Cebu, Central Visayas",Philippines,9.7195,123.4529,750,song,"Introduced here but very shy nevertheless",,622356,//creativecommons.org/licenses/by-nc-nd/4.0/
"Red Junglefowl","Gallus gallus",,"Frank Lambert",2020-03-04,11:18," Nug-As Forest, Alcoy, Cebu, Central Visayas",Philippines,9.7195,123.4529,750,song,"Introduced here but very shy nevertheless",,622355,//creativecommons.org/licenses/by-nc-nd/4.0/
"Great Eared Nightjar","Lyncornis macrotis",macrotis,"Frank Lambert",2020-02-14,05:10,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,song,,,616587,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Nightjar","Caprimulgus manillensis",,"Frank Lambert",2020-03-02,05:08," Nug-As Forest, Alcoy, Cebu, Central Visayas",Philippines,9.7195,123.4529,750,song,,,622291,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Nightjar","Caprimulgus manillensis",,"Frank Lambert",2020-03-02,05:04," Nug-As Forest, Alcoy, Cebu, Central Visayas",Philippines,9.7195,123.4529,750,song,,,622289,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Frogmouth","Batrachostomus septimus",septimus,"Frank Lambert",2020-02-25,19:44,"trail behind HQ, Paranas, Samar National Park, Eastern Visayas",Philippines,11.8134,125.1611,200,call,,,616115,//creativecommons.org/licenses/by-nc-nd/4.0/
