"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Great Eared Nightjar","Lyncornis macrotis",macrotis,"Arend Wassink",1985-03-20,18:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,song,"song of two birds",,164810,//creativecommons.org/licenses/by-nc-sa/3.0/
"Rufous Coucal","Centropus unirufus",,"Jelle Scharringa",1985-04-16,06:40,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Two birds creeping through vines at forest edge
","Hypsipetes philippinus,Psilopogon haemacephalus",776877,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Coucal","Centropus unirufus",,"Jelle Scharringa",1985-04-14,11:00,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Two birds creeping through dry palm leafs, growing 5m up on tree.
Same birds and conditions as 13-04-1985.","Hypsipetes philippinus",605492,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Coucal","Centropus unirufus",,"Jelle Scharringa",1985-04-13,11:00,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Two birds creeping through dry palm leafs, growing 5m up on tree.","Hypsipetes philippinus",605491,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-13,07:15,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"Two birds high up in small trees.","Edolisoma coerulescens,Orthotomus derbianus,Psilopogon haemacephalus",605488,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",viridis,"Arend Wassink",1985-03-27,09:30,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,song,,,164798,//creativecommons.org/licenses/by-nc-sa/3.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-16,09:40,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"call, duet, song",,"Hypsipetes philippinus,Copsychus luzoniensis,Psilopogon haemacephalus",776880,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-15,08:45,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"alarm call, call",,,776498,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-16,07:20,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"alarm call","In low tree 2 m above ground, at edge of primary forest near Buena Vista.  Same bird as XC605489
",,776055,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-13,07:15,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"Two birds high up in smaller trees at edge of primary forest along road. Same birds as XC605488
","Surniculus velutinus",776054,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-13,07:15,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"Two birds high up in smaller trees at edge of primary forest along road. Same birds as XC605488
","Edolisoma coerulescens,Hypsipetes philippinus,Psilopogon haemacephalus",776053,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-03-05,08:00,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.9285,121.058,900,"alarm call","In patch of low forest, surrounded by rice terraces.","Phyllergates cucullatus",605490,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-11,07:50,"Los Banos (near  Los Baños), Laguna, Calabarzon",Philippines,14.1487,121.2321,170,song,,"Hypsipetes philippinus",776710,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",,"Jelle Scharringa",1985-04-16,07:20,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"alarm call","One in small tree at edge of forest at Buena Vista..",,605489,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rough-crested Malkoha","Dasylophus superciliosus",,"Jelle Scharringa",1985-04-13,08:15,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One in lower tree inside tall primary forest.",,605502,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scale-feathered Malkoha","Dasylophus cumingi",,"Jelle Scharringa",1985-04-14,09:30,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One ca 10 m up in tree, in tall primary forest on slope.","Buceros hydrocorax",605501,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",,"Jelle Scharringa",1985-04-04,16:40,"Near Sabang, Palawan",Philippines,10.1955,118.9184,90,song,,"Aethopyga shelleyi,Centropus sinensis",776830,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",,"Jelle Scharringa",1985-04-04,07:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,"One in canopy on primary forest slope above clearing and the beach
","Pellorneum cinereiceps,Ducula aenea,Cyornis lemprieri,Pitta sordida",665213,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",mindanensis,"Arend Wassink",1985-04-03,09:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,"call, song",,,164679,//creativecommons.org/licenses/by-nc-sa/3.0/
"Asian Koel","Eudynamys scolopaceus",,"Jelle Scharringa",1985-04-04,06:40,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,"One in canopy on primary forest slope above clearing and the beach
","Pardaliparus amabilis,Ducula aenea,Megapodius cumingii,Mixornis gularis,Pitta sordida",665212,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plaintive Cuckoo","Cacomantis merulinus",merulinus,"Arend Wassink",1985-04-03,07:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,song,,,164668,//creativecommons.org/licenses/by-nc-sa/3.0/
"Rusty-breasted Cuckoo","Cacomantis sepulcralis",,"Jelle Scharringa",1985-03-03,09:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,1800,song,"One bird perched upright in small tree, below the road.",,604783,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rusty-breasted Cuckoo","Cacomantis sepulcralis",,"Jelle Scharringa",1985-03-03,09:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,1800,song,"One bird perched upright in small tree, below the road.",,604782,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rusty-breasted Cuckoo","Cacomantis sepulcralis",,"Jelle Scharringa",1985-03-26,08:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"Two birds in forest above Eagle Camp",,776711,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Drongo-Cuckoo","Surniculus velutinus",,"Jelle Scharringa",1985-03-19,06:40,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,"Poliolophus urostictus,Centropus viridis",681357,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Drongo-Cuckoo","Surniculus velutinus",,"Jelle Scharringa",1985-03-16,06:30,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,"Hypsipetes philippinus",681356,//creativecommons.org/licenses/by-nc-sa/4.0/
"Square-tailed Drongo-Cuckoo","Surniculus lugubris",brachyurus,"Arend Wassink",1985-04-03,07:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,,,164688,//creativecommons.org/licenses/by-nc-sa/3.0/
"Square-tailed Drongo-Cuckoo","Surniculus lugubris",,"Jelle Scharringa",1985-04-03,08:00,"Puerto Princesa City (near  Puerto Princesa), Palawan, MIMAROPA",Philippines,10.198,118.912,50,song,"One high up in trees on primary forest slope 100m above the beach. Same bird as XC605256
",,776049,//creativecommons.org/licenses/by-nc-sa/4.0/
"Square-tailed Drongo-Cuckoo","Surniculus lugubris",,"Jelle Scharringa",1985-04-03,08:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,,"Ducula aenea",605256,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hawk-Cuckoo","Hierococcyx pectoralis",,"Jelle Scharringa",1985-03-27,12:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"In forest above Baracatan Eagle Camp, Mount Apo NP.","Hypsipetes philippinus",604751,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",,"Jelle Scharringa",1985-03-27,06:15,"Davao City, Davao del Sur, Davao Region",Philippines,7.0225,125.3778,1100,song,"At edge of forest near Eagle Camp above Baracatan.","Hypsipetes philippinus,Aplonis minor",605396,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Fruit Dove","Ptilinopus occipitalis",,"Jelle Scharringa",1985-03-15,06:30,"Los Banos (near  Los Baños), Laguna, Calabarzon",Philippines,14.1487,121.2321,170,song,,"Hypsipetes philippinus,Orthotomus derbianus,Copsychus luzoniensis",776567,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Fruit Dove","Ptilinopus occipitalis",,"Jelle Scharringa",1985-04-12,07:30,"Los Banos (near  Los Baños), Laguna, Calabarzon",Philippines,14.1487,121.2321,170,song,"One in canopy of tall forest, on lower slope above the UP Campus.
","Pardaliparus elegans,Hypsipetes philippinus,Phylloscopus borealis,Orthotomus derbianus",666188,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"Jelle Scharringa",1985-03-27,08:45,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"In canopy of forest above Eagle Camp.",,777201,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"Jelle Scharringa",1985-04-14,07:40,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,,776496,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"Jelle Scharringa",1985-03-22,13:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0307,125.3633,1500,song,"One high up in trees,  on slopes of Mount Talomo","Ficedula westermanni,Brachypteryx montana,Pachycephala philippinensis",666204,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"Jelle Scharringa",1985-03-22,13:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1200,song,"One high up in trees,  on slopes of Mount Talomo 
",,666203,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"Jelle Scharringa",1985-04-14,09:40,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"One high up in canopy of tall forest on slope above the road
","Dicrurus balicassius",666189,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Imperial Pigeon","Ducula aenea",palawanensis,"Arend Wassink",1985-04-03,09:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,,,164678,//creativecommons.org/licenses/by-nc-sa/3.0/
"Green Imperial Pigeon","Ducula aenea",palawanensis,"Jelle Scharringa",1985-04-04,08:40,"Palawan; St. Paul's Park",Philippines,9.97,118.67,80,song,"Two birds in forest canopy, high above the beach.","Eudynamys scolopaceus",604372,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Imperial Pigeon","Ducula aenea",palawanensis,"Jelle Scharringa",1985-04-03,08:30,"Palawan; St. Paul's Park",Philippines,9.97,118.67,80,song,"Two birds in forest canopy, high above the beach.","Orthotomus sericeus,Mixornis gularis",604371,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plain Bush-hen","Amaurornis olivacea",,"Jelle Scharringa",1985-04-15,08:30,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Probably two birds, in dense vegetation  below open forest next to the road.","Gallus gallus",603127,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Jelle Scharringa",1985-04-14,08:25,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One bird perched in canopy, replying to second, flying bird on slope above main road","Hypsipetes philippinus,Psilopogon haemacephalus",665718,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Jelle Scharringa",1985-03-18,10:20,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"flight call","Flying over forest
",,1074168,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,"Jelle Scharringa",1985-04-11,23:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,"Two birds up in trees.",,607719,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,"Jelle Scharringa",1985-03-14,21:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,607718,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,"Jelle Scharringa",1985-03-14,21:15,"Los Baños, Laguna, Calabarzon",Philippines,14.16,121.24,80,"duet, song","Duet of two birds, high up in trees, above UP Campus
",,1074084,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Jelle Scharringa",1985-03-22,22:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1000,song,,,607717,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Scops Owl","Otus longicornis",,"Jelle Scharringa",1985-03-07,20:00,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.9285,121.058,1200,song,"On evergreen slope 12 km above Banaue town, in distance.",,607722,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Scops Owl","Otus megalotis",,"Jelle Scharringa",1985-03-07,20:00,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.9285,121.058,1200,song,"Evergreen forest slope 12 km above Banaue town.","Otus longicornis",607721,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Eagle-Owl","Bubo philippensis",,"Jelle Scharringa",1985-03-13,01:00,"Luzon: University of the Philippines Los BaÐos campus; International Rice Institute",Philippines,14.16,121.24,100,call,"Tall forest at foot of Mount Makiling.","Lyncornis macrotis",607401,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Arend Wassink",1985-03-23,08:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,1280,song,,,164806,//creativecommons.org/licenses/by-nc-sa/3.0/
"Philippine Trogon","Harpactes ardens",,"Jelle Scharringa",1985-03-23,10:40,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,,"Ficedula westermanni,Hypsipetes philippinus",612755,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Jelle Scharringa",1985-03-23,08:45,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,"alarm call",,"Phylloscopus olivaceus,Pachycephala philippinensis,Phyllergates heterolaemus",612754,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"Jelle Scharringa",1985-03-21,08:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,,"Hypsipetes philippinus,Psilopogon haemacephalus,Cacomantis sepulcralis,Culicicapa helianthea",612753,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Arend Wassink",1985-03-22,09:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,1600,call,"calls of flock of c 10 birds",,164797,//creativecommons.org/licenses/by-nc-sa/3.0/
"Rufous Hornbill","Buceros hydrocorax",,"Jelle Scharringa",1985-03-22,09:00,"Above Catigan Village, Mt Apo, Davao del Sur, Davao Region",Philippines,7.0262,125.3788,1100,call,"Several birds flying around, far below trail on slopes of Mount Talomo. Different cuts.
","Ficedula westermanni,Hypsipetes philippinus",618922,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Jelle Scharringa",1985-03-18,10:20,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"call, wingbeats","Two birds chasing each other through treetops, inside forest.","Spilornis holospilus,Phylloscopus cebuensis,Sterrhoptilus nigrocapitatus,Dicrurus balicassius",618919,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Jelle Scharringa",1985-03-16,07:20,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"At least two birds in forest canopy.","Dicrurus balicassius",618918,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Jelle Scharringa",1985-03-18,10:40,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Two birds in canopy of forest in Quezon NP.","Phylloscopus cebuensis,Sterrhoptilus nigrocapitatus",777199,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Hornbill","Anthracoceros marchei",,"Jelle Scharringa",1985-04-05,17:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,100,call,"At least two birds in canopy of forest, on slope 100m above the beach.",,618907,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"Jelle Scharringa",1985-04-16,06:50,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"3-4 birds perched high up in trees along primary forest edge along road","Hypsipetes philippinus,Psilopogon haemacephalus,Surniculus velutinus",618916,//creativecommons.org/licenses/by-nc-sa/4.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Arend Wassink",1985-04-05,15:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,,,164693,//creativecommons.org/licenses/by-nc-sa/3.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Arend Wassink",1985-04-05,08:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,,,164692,//creativecommons.org/licenses/by-nc-sa/3.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Arend Wassink",1985-04-05,14:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,"calls of two birds",,164689,//creativecommons.org/licenses/by-nc-sa/3.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"Jelle Scharringa",1985-03-26,07:15,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"One in canopy of forest on slope above Eagle Breeding Station at 1100m
","Ficedula westermanni,Hypsipetes philippinus,Hypocryptadius cinnamomeus,Culicicapa helianthea",620135,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Arend Wassink",1985-03-27,07:30,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,song,,,164811,//creativecommons.org/licenses/by-nc-sa/3.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"Jelle Scharringa",1985-03-22,17:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,,,1074030,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"Jelle Scharringa",1985-03-22,07:15,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,,,1074029,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",,"Jelle Scharringa",1985-03-14,06:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,200,call,"One male, perched 10m up in dead tree along forest road along lower slopes.
","Orthotomus derbianus",621019,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",confusus,"Jelle Scharringa",1985-04-13,12:50,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One bird 3m up in tree at forest edge along road",,620581,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",confusus,"Jelle Scharringa",1985-04-15,08:30,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"call, flight call","In big old trees along the road
",,776482,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spot-throated Flameback","Dinopium everetti",,"Arend Wassink",1985-04-03,08:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,,,164677,//creativecommons.org/licenses/by-nc-sa/3.0/
"Spot-throated Flameback","Dinopium everetti",,"Jelle Scharringa",1985-04-04,08:30,"Puerto Princesa Subterranean River NP, Palawan",Philippines,10.1938,118.9186,50,call,"One male on forested slope high above the beach.","Orthotomus sericeus,Arachnothera dilutior",606730,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Flameback","Chrysocolaptes haematribon",,"Jelle Scharringa",1985-04-13,10:40,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"Male and female chasing each other through forest.","Sarcops calvus,Hypsipetes philippinus",606870,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Jelle Scharringa",1985-03-16,07:30,-,Philippines,-,-,170,call,"One high up in treetops.","Hypsipetes philippinus,Psilopogon haemacephalus",604398,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Arend Wassink",1985-04-05,14:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,"calls of two birds",,164690,//creativecommons.org/licenses/by-nc-sa/3.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Jelle Scharringa",1985-04-05,06:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,"call, flight call","4 birds in treetops above the beach
",,776875,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Jelle Scharringa",1985-04-04,17:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,20,"begging call","Food begging of fledgling, together with one adult up in tree.","Ducula aenea,Aethopyga shelleyi",604404,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Jelle Scharringa",1985-04-04,16:40,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,20,"begging call","Food begging of fledgling, together with one adult up in tree.","Mulleripicus pulverulentus,Eudynamys scolopaceus,Ducula aenea",604401,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Jelle Scharringa",1985-04-05,06:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,20,"call, flight call","One high up in tree and in flight.","Terpsiphone cyanescens,Treron curvirostra,Hypothymis azurea,Chalcophaps indica",604400,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Jelle Scharringa",1985-04-03,08:40,"Puerto Princesa City (near  Puerto Princesa), Palawan, MIMAROPA",Philippines,9.97,118.67,80,song,"One bird, up in small tree in patch of secondary forest high above beach. Same bird as XC623767
","Corvus enca,Aethopyga shelleyi,Cyornis lemprieri",776051,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Jelle Scharringa",1985-04-07,07:15,"Iwahig, Palawan",Philippines,9.7429,118.6468,20,song,"One bird up in tree in tall, open secondary forest with bamboo,  along stream. 
","Copsychus niger,Terpsiphone cyanescens,Coracina striata",623769,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Jelle Scharringa",1985-04-03,08:40,"Palawan; St. Paul's Park",Philippines,9.97,118.67,80,song,"One bird, up in small tree in patch of secondary forest high above beach.","Corvus enca,Eudynamys scolopaceus,Aethopyga shelleyi",623767,//creativecommons.org/licenses/by-nc-sa/4.0/
